Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,XGBoost_Risk_Score,LightGBM_Risk_Score
39559,97913658,79210000,2024-01-27 18:38:00,18:38:00,0.9999782,0.99999998704555
39560,25074682,48947000,2024-01-27 18:39:00,18:39:00,0.9998969,0.9999999781914672
39561,42270219,16106000,2024-01-27 18:40:00,18:40:00,0.9999863,0.9999999976399301
39562,95246542,42759000,2024-01-27 18:41:00,18:41:00,0.9999547,0.999999930216489
39563,44465149,51037000,2024-01-27 18:42:00,18:42:00,0.99992037,0.9999999661722916
39564,16024482,37501000,2024-01-27 18:43:00,18:43:00,0.9999131,0.9999999511223165
39565,58605014,65975000,2024-01-27 18:44:00,18:44:00,0.9999453,0.9999999610806365
39566,19465815,43929000,2024-01-27 18:45:00,18:45:00,0.99999034,0.999999984221853
39567,48838177,72007000,2024-01-27 18:46:00,18:46:00,0.99994767,0.9999999726188712
39568,57281007,23086000,2024-01-27 18:47:00,18:47:00,0.99997485,0.9999999904808482
39569,10678165,4047000,2024-01-27 18:48:00,18:48:00,0.9999814,0.9999999768894982
39570,95822589,47673000,2024-01-27 18:49:00,18:49:00,0.9999763,0.9999999839162914
39571,42172772,26036000,2024-01-27 18:50:00,18:50:00,0.99998,0.9999999892608781
39572,30434285,99413000,2024-01-27 18:51:00,18:51:00,0.99996173,0.9999999756505443
39573,25589570,91859000,2024-01-27 18:52:00,18:52:00,0.9998627,0.9999999037399029
39574,73079584,76408000,2024-01-27 18:53:00,18:53:00,0.9999566,0.9999999787029255
39575,46616317,43647000,2024-01-27 18:54:00,18:54:00,0.99994326,0.9999999902538722
39576,63310171,96115000,2024-01-27 18:55:00,18:55:00,0.9999858,0.9999999427433948
39577,36433055,94596000,2024-01-27 18:56:00,18:56:00,0.99992573,0.9999999458395235
39578,17785639,67688000,2024-01-27 18:57:00,18:57:00,0.9999305,0.9999999268524993
39579,14038443,58595000,2024-01-27 18:58:00,18:58:00,0.9999093,0.999999634872888
39580,87705894,20501000,2024-01-27 18:59:00,18:59:00,0.99996805,0.9999999926651622
39581,34995217,1400000,2024-01-27 19:00:00,19:00:00,0.99987257,0.9999998083330685
39582,58455014,67252000,2024-01-27 19:01:00,19:01:00,0.99998,0.9999999949292742
39583,42591408,34366000,2024-01-27 19:02:00,19:02:00,0.9999566,0.9999999921888815
39584,42279261,47082000,2024-01-27 19:03:00,19:03:00,0.9999807,0.9999999584308494
39585,36556877,74684000,2024-01-27 19:04:00,19:04:00,0.9999845,0.9999999906950466
39586,85844001,96484000,2024-01-27 19:05:00,19:05:00,0.99998236,0.9999999697041992
39587,91079149,98181000,2024-01-27 19:06:00,19:06:00,0.9999149,0.999999976745846
39588,24426257,98190000,2024-01-27 19:07:00,19:07:00,0.99996746,0.9999999867406473
39589,89687801,25041000,2024-01-27 19:08:00,19:08:00,0.99993956,0.9999999760579322
39590,39522185,16294000,2024-01-27 19:09:00,19:09:00,0.9999546,0.9999999604060141
39591,63165803,29762000,2024-01-27 19:10:00,19:10:00,0.99990904,0.999999939917955
39592,86589984,57598000,2024-01-27 19:11:00,19:11:00,0.9999796,0.9999999859225865
39593,42858451,7043000,2024-01-27 19:12:00,19:12:00,0.999943,0.9999999612084562
39594,39067695,70492000,2024-01-27 19:13:00,19:13:00,0.99998355,0.9999999973145433
39595,16807572,49111000,2024-01-27 19:14:00,19:14:00,0.9999434,0.999999983722828
39596,77457982,22575000,2024-01-27 19:15:00,19:15:00,0.9999714,0.999999969243386
39597,89436270,88328000,2024-01-27 19:16:00,19:16:00,0.9999665,0.9999999888108103
39598,36895589,82153000,2024-01-27 19:17:00,19:17:00,0.99997854,0.999999963015503
39599,29727536,46157000,2024-01-27 19:18:00,19:18:00,0.9999646,0.999999991638811
39600,82398013,78378000,2024-01-27 19:19:00,19:19:00,0.9999496,0.9999999332628622
39601,36177338,853000,2024-01-27 19:20:00,19:20:00,0.99996805,0.9999999809941339
39602,77057090,95487000,2024-01-27 19:21:00,19:21:00,0.999962,0.9999999295245684
39603,40019096,45091000,2024-01-27 19:22:00,19:22:00,0.9999713,0.9999999793588457
39604,87704562,263000,2024-01-27 19:23:00,19:23:00,0.9999306,0.9999999813286388
39605,81088116,74107000,2024-01-27 19:24:00,19:24:00,0.9999503,0.9999999574383556
39606,20075054,58057000,2024-01-27 19:25:00,19:25:00,0.99995446,0.9999999068081229
39607,42510977,83964000,2024-01-27 19:26:00,19:26:00,0.99989533,0.999999961860795
39608,36830129,59081000,2024-01-27 19:27:00,19:27:00,0.99998045,0.999999992630775
39609,34213599,10704000,2024-01-27 19:28:00,19:28:00,0.99995005,0.9999999675084785
39610,25765223,44019000,2024-01-27 19:29:00,19:29:00,0.99995375,0.9999999675992451
39611,16132179,8711000,2024-01-27 19:30:00,19:30:00,0.99988985,0.9999998284958406
39612,94631635,58160000,2024-01-27 19:31:00,19:31:00,0.9999696,0.9999999784761124
39613,66844860,3526000,2024-01-27 19:32:00,19:32:00,0.99997056,0.9999999406129476
39614,82922747,15277000,2024-01-27 19:33:00,19:33:00,0.9999634,0.9999999958882337
39615,41286689,56946000,2024-01-27 19:34:00,19:34:00,0.99994326,0.9999995042752207
39616,55333109,39078000,2024-01-27 19:35:00,19:35:00,0.9999063,0.9999998948153093
39617,12463535,45896000,2024-01-27 19:36:00,19:36:00,0.99997747,0.999999957569754
39618,33706225,64448000,2024-01-27 19:37:00,19:37:00,0.9999423,0.9999999184947219
39619,20085769,96042000,2024-01-27 19:38:00,19:38:00,0.9999614,0.9999999643059599
39620,27977405,16839000,2024-01-27 19:39:00,19:39:00,0.9999584,0.9999999643763594
39621,26428979,57163000,2024-01-27 19:40:00,19:40:00,0.99996984,0.999999970487464
39622,12806103,37807000,2024-01-27 19:41:00,19:41:00,0.9999336,0.9999999605040406
39623,60382513,16856000,2024-01-27 19:42:00,19:42:00,0.9999845,0.9999999539639456
39624,24964585,76374000,2024-01-27 19:43:00,19:43:00,0.9999713,0.9999999653134458
39625,11173834,57807000,2024-01-27 19:44:00,19:44:00,0.99991643,0.9999999258150409
39626,19431663,56889000,2024-01-27 19:45:00,19:45:00,0.99995565,0.9999999814211101
39627,37539766,13259000,2024-01-27 19:46:00,19:46:00,0.9999783,0.999999983305042
39628,22787576,15923000,2024-01-27 19:47:00,19:47:00,0.99997973,0.9999999246769663
39629,94135529,39808000,2024-01-27 19:48:00,19:48:00,0.99990106,0.9999999133984772
39630,28161018,58246000,2024-01-27 19:49:00,19:49:00,0.99996567,0.9999999795715449
39631,62200907,22718000,2024-01-27 19:50:00,19:50:00,0.9999653,0.9999999829764624
39632,49831668,85370000,2024-01-27 19:51:00,19:51:00,0.9999734,0.999999670080782
39633,54940461,9384000,2024-01-27 19:52:00,19:52:00,0.9999467,0.9999999755171253
39634,75898275,90475000,2024-01-27 19:53:00,19:53:00,0.99995565,0.9999999343974303
39635,37594302,37324000,2024-01-27 19:54:00,19:54:00,0.9999752,0.9999999777062656
39636,46981226,7022000,2024-01-27 19:55:00,19:55:00,0.9999583,0.9999999702199664
39637,13731492,52699000,2024-01-27 19:56:00,19:56:00,0.999902,0.999999923810208
39638,46017944,4401000,2024-01-27 19:57:00,19:57:00,0.99994075,0.9999998704654897
39639,20826521,34025000,2024-01-27 19:58:00,19:58:00,0.9999591,0.9999999897438773
39640,83435149,78475000,2024-01-27 19:59:00,19:59:00,0.99996865,0.9999999694566604
39641,58972931,48835000,2024-01-27 20:00:00,20:00:00,0.9999223,0.9999999891395176
39642,71929155,31340000,2024-01-27 20:01:00,20:01:00,0.9999373,0.9999999898981394
39643,51327550,73914000,2024-01-27 20:02:00,20:02:00,0.9999877,0.9999999927587964
39644,18372795,27449000,2024-01-27 20:03:00,20:03:00,0.9999434,0.9999999869548841
39645,33076749,33960000,2024-01-27 20:04:00,20:04:00,0.9999583,0.99999995913835
39646,88669612,73316000,2024-01-27 20:05:00,20:05:00,0.9999411,0.9999998700021528
39647,53518709,9492000,2024-01-27 20:06:00,20:06:00,0.99996483,0.999999924237418
39648,27988957,44801000,2024-01-27 20:07:00,20:07:00,0.9999763,0.9999998767275032
39649,44203427,73770000,2024-01-27 20:08:00,20:08:00,0.9999809,0.9999999758291019
39650,61766102,8805000,2024-01-27 20:09:00,20:09:00,0.9999615,0.9999999753022716
39651,83935030,28993000,2024-01-27 20:10:00,20:10:00,0.9999716,0.9999999777779132
39652,18214022,1227000,2024-01-27 20:11:00,20:11:00,0.99993455,0.9999999296724001
39653,24171760,67031000,2024-01-27 20:12:00,20:12:00,0.9999769,0.9999999144820972
39654,12949611,82168000,2024-01-27 20:13:00,20:13:00,0.9999362,0.9999998136646181
39655,34555196,29641000,2024-01-27 20:14:00,20:14:00,0.99989307,0.9999999645313454
39656,58762946,57724000,2024-01-27 20:15:00,20:15:00,0.9999558,0.9999999791180361
39657,70707773,7174000,2024-01-27 20:16:00,20:16:00,0.99988484,0.9999998031260632
39658,85269035,63921000,2024-01-27 20:17:00,20:17:00,0.9999758,0.999999996455742
39659,61214325,73525000,2024-01-27 20:18:00,20:18:00,0.9999547,0.9999999311367872
39660,10698170,35810000,2024-01-27 20:19:00,20:19:00,0.9999535,0.9999999526093983
39661,92746944,10931000,2024-01-27 20:20:00,20:20:00,0.9999689,0.9999999848053114
39662,16755119,99825000,2024-01-27 20:21:00,20:21:00,0.9999765,0.9999999873460107
39663,91713840,98380000,2024-01-27 20:22:00,20:22:00,0.9999274,0.999999958615385
39664,23752838,40519000,2024-01-27 20:23:00,20:23:00,0.9999403,0.9999999721133729
39665,92274490,51216000,2024-01-27 20:24:00,20:24:00,0.99995196,0.9999999839645555
39666,20409091,71867000,2024-01-27 20:25:00,20:25:00,0.99995744,0.9999998976559714
39667,75874853,62767000,2024-01-27 20:26:00,20:26:00,0.9999523,0.9999998305967881
39668,61823726,93087000,2024-01-27 20:27:00,20:27:00,0.99997437,0.9999999788050751
39669,84645511,74934000,2024-01-27 20:28:00,20:28:00,0.9999498,0.9999999185036759
39670,50995926,38017000,2024-01-27 20:29:00,20:29:00,0.9999318,0.9999999466253124
39671,63456912,31550000,2024-01-27 20:30:00,20:30:00,0.99991965,0.9999999831918186
39672,91832619,66953000,2024-01-27 20:31:00,20:31:00,0.99998415,0.999999990243709
39673,51532001,97640000,2024-01-27 20:32:00,20:32:00,0.9999651,0.9999999927189911
39674,51533675,22103000,2024-01-27 20:33:00,20:33:00,0.99997675,0.9999999940926576
39675,56120330,81776000,2024-01-27 20:34:00,20:34:00,0.99991524,0.9999998695304776
39676,85585643,72240000,2024-01-27 20:35:00,20:35:00,0.9999746,0.9999999787862413
39677,48405335,13555000,2024-01-27 20:36:00,20:36:00,0.9999583,0.9999997624485286
39678,30047723,18183000,2024-01-27 20:37:00,20:37:00,0.9999796,0.9999999697519233
39679,26006655,24530000,2024-01-27 20:38:00,20:38:00,0.9998932,0.9999998755085977
39680,58622636,92019000,2024-01-27 20:39:00,20:39:00,0.99997413,0.9999999706427845
39681,19497817,92850000,2024-01-27 20:40:00,20:40:00,0.99995744,0.9999999824055482
39682,72839093,31599000,2024-01-27 20:41:00,20:41:00,0.99997604,0.9999999779319335
39683,18397311,25540000,2024-01-27 20:42:00,20:42:00,0.9999659,0.999999965782182
39684,23766552,35064000,2024-01-27 20:43:00,20:43:00,0.999972,0.999999993398371
39685,71359627,5849000,2024-01-27 20:44:00,20:44:00,0.99991465,0.9999999516784345
39686,30348825,22277000,2024-01-27 20:45:00,20:45:00,0.99996996,0.9999999212201263
39687,57785061,33007000,2024-01-27 20:46:00,20:46:00,0.9999739,0.9999999798987989
39688,37697579,67201000,2024-01-27 20:47:00,20:47:00,0.99988055,0.9999999556851156
39689,56578663,42666000,2024-01-27 20:48:00,20:48:00,0.9999771,0.9999999662948038
39690,13937049,32425000,2024-01-27 20:49:00,20:49:00,0.9999275,0.9999999107971993
39691,95090765,54252000,2024-01-27 20:50:00,20:50:00,0.99998164,0.9999999954520149
39692,41209362,70243000,2024-01-27 20:51:00,20:51:00,0.9999728,0.9999999801480193
39693,95119586,77727000,2024-01-27 20:52:00,20:52:00,0.99997103,0.9999999914895389
39694,46597140,88297000,2024-01-27 20:53:00,20:53:00,0.9999304,0.9999999476853413
39695,10294911,41704000,2024-01-27 20:54:00,20:54:00,0.9999709,0.9999999579789975
39696,90389140,11051000,2024-01-27 20:55:00,20:55:00,0.99997175,0.9999999980388445
39697,93884362,66735000,2024-01-27 20:56:00,20:56:00,0.99992216,0.9999999779768296
39698,11433913,92800000,2024-01-27 20:57:00,20:57:00,0.9998802,0.9999997267140254
39699,84740445,22123000,2024-01-27 20:58:00,20:58:00,0.99998033,0.9999999950765464
39700,42900445,36261000,2024-01-27 20:59:00,20:59:00,0.99994564,0.9999999888104346
39701,98737751,60207000,2024-01-27 21:00:00,21:00:00,0.9999857,0.9999999529244681
39702,33025234,17836000,2024-01-27 21:01:00,21:01:00,0.99998426,0.9999999766650415
39703,64676315,37165000,2024-01-27 21:02:00,21:02:00,0.9999521,0.9999999525900809
39704,30269723,26270000,2024-01-27 21:03:00,21:03:00,0.99994123,0.9999999616543166
39705,90228391,45450000,2024-01-27 21:04:00,21:04:00,0.99996376,0.999999993015974
39706,32298938,8450000,2024-01-27 21:05:00,21:05:00,0.999959,0.999999964206423
39707,53125297,12587000,2024-01-27 21:06:00,21:06:00,0.9999753,0.9999999819017508
39708,76454406,30569000,2024-01-27 21:07:00,21:07:00,0.9999728,0.9999999940051836
39709,64785166,23152000,2024-01-27 21:08:00,21:08:00,0.9999417,0.999999907836361
39710,83532446,44271000,2024-01-27 21:09:00,21:09:00,0.9999622,0.9999999795522523
39711,12922692,13221000,2024-01-27 21:10:00,21:10:00,0.9999789,0.9999998989446595
39712,63741138,47021000,2024-01-27 21:11:00,21:11:00,0.99997103,0.9999999754841747
39713,20039409,97207000,2024-01-27 21:12:00,21:12:00,0.99998534,0.9999999798515455
39714,35138287,96699000,2024-01-27 21:13:00,21:13:00,0.99995744,0.9999999647416208
39715,17301530,73645000,2024-01-27 21:14:00,21:14:00,0.9999858,0.9999999947795639
39716,72843932,59164000,2024-01-27 21:15:00,21:15:00,0.9999101,0.9999997380930188
39717,95153372,30345000,2024-01-27 21:16:00,21:16:00,0.99991703,0.9999999819383077
39718,29347896,86123000,2024-01-27 21:17:00,21:17:00,0.9999627,0.9999999659790237
39719,36312214,16387000,2024-01-27 21:18:00,21:18:00,0.99998,0.9999999824717726
39720,88143726,76166000,2024-01-27 21:19:00,21:19:00,0.9999509,0.9999999810549721
39721,81262250,83582000,2024-01-27 21:20:00,21:20:00,0.99993527,0.9999999880530744
39722,54111952,40327000,2024-01-27 21:21:00,21:21:00,0.9999366,0.9999999364281775
39723,11303608,16401000,2024-01-27 21:22:00,21:22:00,0.99998784,0.9999999811405663
39724,38670539,9335000,2024-01-27 21:23:00,21:23:00,0.99997604,0.9999999009888074
39725,26669677,50991000,2024-01-27 21:24:00,21:24:00,0.9999294,0.9999999336439398
39726,99867378,80737000,2024-01-27 21:25:00,21:25:00,0.99997747,0.9999999735126666
39727,22000294,10147000,2024-01-27 21:26:00,21:26:00,0.9999727,0.9999999868049441
39728,88321410,57899000,2024-01-27 21:27:00,21:27:00,0.9999263,0.9999999770040294
39729,95510944,70731000,2024-01-27 21:28:00,21:28:00,0.9999871,0.9999999457290895
39730,26768862,39494000,2024-01-27 21:29:00,21:29:00,0.99991477,0.9999999091018672
39731,69268996,78677000,2024-01-27 21:30:00,21:30:00,0.999949,0.9999999692497509
39732,28415845,48857000,2024-01-27 21:31:00,21:31:00,0.9998882,0.9999999672340005
39733,81607508,50184000,2024-01-27 21:32:00,21:32:00,0.9999391,0.999999946850571
39734,72545200,7455000,2024-01-27 21:33:00,21:33:00,0.9998216,0.9999999454430594
39735,21076423,83659000,2024-01-27 21:34:00,21:34:00,0.9999641,0.9999999879026055
39736,90051080,35340000,2024-01-27 21:35:00,21:35:00,0.9999536,0.9999997424917503
39737,13270416,31508000,2024-01-27 21:36:00,21:36:00,0.99992216,0.9999999860327919
39738,43457038,69781000,2024-01-27 21:37:00,21:37:00,0.99998164,0.9999999895185191
39739,90877260,32150000,2024-01-27 21:38:00,21:38:00,0.9998735,0.9999999322993937
39740,77746305,82775000,2024-01-27 21:39:00,21:39:00,0.9999616,0.999999986556388
39741,88114034,11747000,2024-01-27 21:40:00,21:40:00,0.9999391,0.9999999684922888
39742,69418414,62694000,2024-01-27 21:41:00,21:41:00,0.999962,0.9999999617662195
39743,86483732,74381000,2024-01-27 21:42:00,21:42:00,0.9999758,0.9999999922202439
39744,26167502,73707000,2024-01-27 21:43:00,21:43:00,0.999943,0.9999999632833996
39745,12150938,20885000,2024-01-27 21:44:00,21:44:00,0.9999325,0.9999999512607264
39746,38026790,33580000,2024-01-27 21:45:00,21:45:00,0.99984396,0.9999999764691255
39747,57229063,29780000,2024-01-27 21:46:00,21:46:00,0.999961,0.9999999786627374
39748,18314645,74952000,2024-01-27 21:47:00,21:47:00,0.99998546,0.9999999930392696
39749,23536565,37283000,2024-01-27 21:48:00,21:48:00,0.99987423,0.9999999307129036
39750,29207377,31380000,2024-01-27 21:49:00,21:49:00,0.99997556,0.9999999094886998
39751,36703465,10734000,2024-01-27 21:50:00,21:50:00,0.9999076,0.9999999705298344
39752,53926912,75904000,2024-01-27 21:51:00,21:51:00,0.999977,0.999999950181645
39753,85266911,99529000,2024-01-27 21:52:00,21:52:00,0.9999541,0.9999999472333535
39754,97557460,20423000,2024-01-27 21:53:00,21:53:00,0.9999728,0.9999999835788167
39755,27724519,37169000,2024-01-27 21:54:00,21:54:00,0.9999571,0.9999999020149934
39756,17360116,26592000,2024-01-27 21:55:00,21:55:00,0.99993014,0.9999999567931134
39757,46491628,34087000,2024-01-27 21:56:00,21:56:00,0.99994695,0.9999999752404656
39758,95678953,42781000,2024-01-27 21:57:00,21:57:00,0.99996614,0.9999998247083534
39759,49472012,93590000,2024-01-27 21:58:00,21:58:00,0.99992037,0.9999999842977165
39760,82410652,21708000,2024-01-27 21:59:00,21:59:00,0.9999629,0.9999999787418259
39761,97702731,44431000,2024-01-27 22:00:00,22:00:00,0.99995863,0.9999999689935978
39762,57590489,42684000,2024-01-27 22:01:00,22:01:00,0.9999882,0.99999999609658
39763,87849497,70831000,2024-01-27 22:02:00,22:02:00,0.9999653,0.9999999651066159
39764,25086628,44269000,2024-01-27 22:03:00,22:03:00,0.99997544,0.9999999774800844
39765,25264582,21339000,2024-01-27 22:04:00,22:04:00,0.9998896,0.9999999434958892
39766,45967571,54325000,2024-01-27 22:05:00,22:05:00,0.99988425,0.9999998973102985
39767,42336038,55927000,2024-01-27 22:06:00,22:06:00,0.9999461,0.9999999887846064
39768,13315195,88051000,2024-01-27 22:07:00,22:07:00,0.9999559,0.9999999795659908
39769,97573451,74753000,2024-01-27 22:08:00,22:08:00,0.9999825,0.9999999963281028
39770,59824649,2173000,2024-01-27 22:09:00,22:09:00,0.9999862,0.999999971921045
39771,95398390,25987000,2024-01-27 22:10:00,22:10:00,0.9999629,0.9999999763958484
39772,97260115,71969000,2024-01-27 22:11:00,22:11:00,0.9999628,0.9999999754689805
39773,66274280,4272000,2024-01-27 22:12:00,22:12:00,0.9999627,0.9999999343014693
39774,57681892,96427000,2024-01-27 22:13:00,22:13:00,0.99994326,0.9999999561512428
39775,51071871,55308000,2024-01-27 22:14:00,22:14:00,0.9999815,0.9999999797669261
39776,79599769,56264000,2024-01-27 22:15:00,22:15:00,0.99997056,0.9999999915217196
39777,98312709,48383000,2024-01-27 22:16:00,22:16:00,0.99986863,0.9999999774536953
39778,64427691,77846000,2024-01-27 22:17:00,22:17:00,0.99995494,0.9999999622136381
39779,15028571,93549000,2024-01-27 22:18:00,22:18:00,0.9999876,0.9999999423641477
39780,60645770,28045000,2024-01-27 22:19:00,22:19:00,0.99996305,0.9999999630658998
39781,50154950,14318000,2024-01-27 22:20:00,22:20:00,0.9999285,0.9999999149816458
39782,46072378,53818000,2024-01-27 22:21:00,22:21:00,0.9999443,0.9999999918765551
39783,33632347,28806000,2024-01-27 22:22:00,22:22:00,0.99995184,0.9999999885291265
39784,46101407,61792000,2024-01-27 22:23:00,22:23:00,0.9999634,0.9999999281940026
39785,32844794,84740000,2024-01-27 22:24:00,22:24:00,0.9999424,0.9999999529534407
39786,82990170,63202000,2024-01-27 22:25:00,22:25:00,0.99995446,0.9999999750818473
39787,79014189,91073000,2024-01-27 22:26:00,22:26:00,0.9999702,0.9999999782957287
39788,96989297,12794000,2024-01-27 22:27:00,22:27:00,0.9999708,0.9999999766747069
39789,13176018,17139000,2024-01-27 22:28:00,22:28:00,0.9998876,0.9999999001846347
39790,97776367,91787000,2024-01-27 22:29:00,22:29:00,0.99994874,0.9999999348824729
39791,40743452,39581000,2024-01-27 22:30:00,22:30:00,0.9998789,0.9999998987591725
39792,87230037,56722000,2024-01-27 22:31:00,22:31:00,0.99996126,0.9999999886995482
39793,14014489,53140000,2024-01-27 22:32:00,22:32:00,0.99996555,0.9999999919555581
39794,95469424,47616000,2024-01-27 22:33:00,22:33:00,0.99997747,0.9999999943045705
39795,97292531,94027000,2024-01-27 22:34:00,22:34:00,0.9999622,0.999999989533994
39796,56123393,24145000,2024-01-27 22:35:00,22:35:00,0.999982,0.9999999899265181
39797,73387898,10306000,2024-01-27 22:36:00,22:36:00,0.99991286,0.9999999784282636
39798,78975002,23214000,2024-01-27 22:37:00,22:37:00,0.9998915,0.999999944196049
39799,40479967,17836000,2024-01-27 22:38:00,22:38:00,0.9998987,0.9999999325155303
39800,98388686,41499000,2024-01-27 22:39:00,22:39:00,0.9999293,0.9999999359922535
39801,52723548,58718000,2024-01-27 22:40:00,22:40:00,0.9999672,0.9999999594723948
39802,94740578,43804000,2024-01-27 22:41:00,22:41:00,0.9999758,0.9999999840664853
39803,70309761,348000,2024-01-27 22:42:00,22:42:00,0.9999666,0.9999999906869578
39804,23596539,60611000,2024-01-27 22:43:00,22:43:00,0.9999815,0.9999999541343972
39805,69311542,23040000,2024-01-27 22:44:00,22:44:00,0.99996805,0.9999999243448532
39806,93667066,38636000,2024-01-27 22:45:00,22:45:00,0.9999502,0.9999999855784536
39807,18070863,66851000,2024-01-27 22:46:00,22:46:00,0.9999597,0.999999932521311
39808,31767005,6253000,2024-01-27 22:47:00,22:47:00,0.99995625,0.9999999146132648
39809,27946169,10010000,2024-01-27 22:48:00,22:48:00,0.9999579,0.9999999622264529
39810,79013171,5389000,2024-01-27 22:49:00,22:49:00,0.99996173,0.9999999870407039
39811,68664252,41309000,2024-01-27 22:50:00,22:50:00,0.9998877,0.9999998881767459
39812,66830769,1979000,2024-01-27 22:51:00,22:51:00,0.9999763,0.9999999552980461
39813,32753354,31910000,2024-01-27 22:52:00,22:52:00,0.99995446,0.9999999534817902
39814,66942333,75211000,2024-01-27 22:53:00,22:53:00,0.99995756,0.9999999619130125
39815,99235031,28010000,2024-01-27 22:54:00,22:54:00,0.99995244,0.9999999510303219
39816,12403671,49042000,2024-01-27 22:55:00,22:55:00,0.9999398,0.9999999325875649
39817,65057247,17088000,2024-01-27 22:56:00,22:56:00,0.999977,0.9999999158350743
39818,50447694,14029000,2024-01-27 22:57:00,22:57:00,0.9999783,0.9999999853171857
39819,11688123,41820000,2024-01-27 22:58:00,22:58:00,0.9999728,0.9999999936267692
39820,44578870,56453000,2024-01-27 22:59:00,22:59:00,0.99994624,0.9999999790099223
39821,42715227,42431000,2024-01-27 23:00:00,23:00:00,0.9999583,0.999999889380534
39822,64194481,95586000,2024-01-27 23:01:00,23:01:00,0.99994063,0.9999998706013492
39823,43714986,85741000,2024-01-27 23:02:00,23:02:00,0.99995375,0.9999998796374736
39824,71986503,5638000,2024-01-27 23:03:00,23:03:00,0.9999434,0.9999999682904664
39825,89926896,82522000,2024-01-27 23:04:00,23:04:00,0.9999658,0.9999999947640612
39826,25479773,13508000,2024-01-27 23:05:00,23:05:00,0.9998832,0.999999947822917
39827,45542195,31516000,2024-01-27 23:06:00,23:06:00,0.99991775,0.9999998557474877
39828,65508980,15107000,2024-01-27 23:07:00,23:07:00,0.9999503,0.999999981483724
39829,77013598,63896000,2024-01-27 23:08:00,23:08:00,0.9999788,0.9999999607974521
39830,89225562,81523000,2024-01-27 23:09:00,23:09:00,0.9999089,0.9999999596703167
39831,47666417,68759000,2024-01-27 23:10:00,23:10:00,0.9999635,0.9999999613780511
39832,42567986,78739000,2024-01-27 23:11:00,23:11:00,0.9999751,0.9999999930817673
39833,52999171,47111000,2024-01-27 23:12:00,23:12:00,0.99998415,0.9999999937336606
39834,46460552,12871000,2024-01-27 23:13:00,23:13:00,0.9999454,0.9999999642760714
39835,26149977,10597000,2024-01-27 23:14:00,23:14:00,0.999941,0.9999999825473908
39836,24386498,88008000,2024-01-27 23:15:00,23:15:00,0.9999716,0.9999999442009084
39837,64185687,91214000,2024-01-27 23:16:00,23:16:00,0.99996495,0.9999999896462498
39838,34501567,87340000,2024-01-27 23:17:00,23:17:00,0.9999199,0.9999999438599529
39839,12485497,15970000,2024-01-27 23:18:00,23:18:00,0.9999753,0.9999999622846177
39840,75587453,1823000,2024-01-27 23:19:00,23:19:00,0.999858,0.9999999469469486
39841,54587826,91644000,2024-01-27 23:20:00,23:20:00,0.99994516,0.9999998747297117
39842,24965130,70283000,2024-01-27 23:21:00,23:21:00,0.99994457,0.9999999471562292
39843,95043021,21907000,2024-01-27 23:22:00,23:22:00,0.99997437,0.9999999771312259
39844,64110971,2634000,2024-01-27 23:23:00,23:23:00,0.99995744,0.9999999869933096
39845,39998663,64501000,2024-01-27 23:24:00,23:24:00,0.9999927,0.9999999909145988
39846,22165194,8585000,2024-01-27 23:25:00,23:25:00,0.9999223,0.9999999068586636
39847,14615123,21563000,2024-01-27 23:26:00,23:26:00,0.99996865,0.9999999825168447
39848,73135401,68766000,2024-01-27 23:27:00,23:27:00,0.9999865,0.9999999929239425
39849,64181718,22343000,2024-01-27 23:28:00,23:28:00,0.9999714,0.9999999953830807
39850,88916540,82290000,2024-01-27 23:29:00,23:29:00,0.99992347,0.9999999700669089
39851,53643744,49524000,2024-01-27 23:30:00,23:30:00,0.9999138,0.9999998622541485
39852,90662198,7040000,2024-01-27 23:31:00,23:31:00,0.9998945,0.9999997659527909
39853,54436229,14044000,2024-01-27 23:32:00,23:32:00,0.999987,0.9999999433349832
39854,32052858,97239000,2024-01-27 23:33:00,23:33:00,0.9999757,0.9999999752265443
39855,27513313,68654000,2024-01-27 23:34:00,23:34:00,0.99993384,0.9999999810057766
39856,98093303,93868000,2024-01-27 23:35:00,23:35:00,0.9999232,0.9999999055617075
39857,38456840,70830000,2024-01-27 23:36:00,23:36:00,0.9999608,0.9999999840326717
39858,61649938,65611000,2024-01-27 23:37:00,23:37:00,0.999961,0.999999966251607
39859,49197781,15907000,2024-01-27 23:38:00,23:38:00,0.99996364,0.9999999908660467
39860,97957929,39802000,2024-01-27 23:39:00,23:39:00,0.9999038,0.9999999424259294
39861,29711044,42140000,2024-01-27 23:40:00,23:40:00,0.999954,0.9999999481845578
39862,67710553,89456000,2024-01-27 23:41:00,23:41:00,0.99989617,0.9999999752829769
39863,88548641,40683000,2024-01-27 23:42:00,23:42:00,0.9999833,0.999999983719636
39864,20507123,63423000,2024-01-27 23:43:00,23:43:00,0.9999634,0.9999999806454575
39865,72725339,81240000,2024-01-27 23:44:00,23:44:00,0.999928,0.9999999423724661
39866,53881234,12379000,2024-01-27 23:45:00,23:45:00,0.9999845,0.9999999944853322
39867,52087363,19631000,2024-01-27 23:46:00,23:46:00,0.9999814,0.9999999476653393
39868,52124720,2824000,2024-01-27 23:47:00,23:47:00,0.9998895,0.9999998756326532
39869,76634371,99609000,2024-01-27 23:48:00,23:48:00,0.99992764,0.9999999864098277
